,cityname,imagename,label
18,New York City,nycgov_11856772_1688465581366819_876144248_n.jpg,Tints and shades
114,New York City,nycgov_50481129_196521454639155_93940393824588254_n.jpg,Fête
119,New York City,nycgov_51078410_301706804036916_6262624698408898459_n.jpg,Child
156,New York City,nycgov_13126614_840706462739430_863050687_n.jpg,Tints and shades
172,New York City,nycgov_11374189_981874508539383_989810399_n.jpg,Public space
244,New York City,nycgov_11376671_975990469100854_139445599_n.jpg,Leg
246,New York City,nycgov_11376671_975990469100854_139445599_n.jpg,Feather
326,New York City,nycgov_12724747_580122172146818_1386299202_n.jpg,Electricity
362,New York City,nycgov_11377797_1866430246916338_1650713768_n.jpg,Brickwork
404,New York City,nycgov_11111369_982996568407475_568618441_n.jpg,Public space
435,New York City,nycgov_39972731_2146287332360073_2431020986401816576_n.jpg,Social group
436,New York City,nycgov_39972731_2146287332360073_2431020986401816576_n.jpg,Crew
447,New York City,nycgov_11326564_111648099171154_577244986_n.jpg,Spoke
464,New York City,nycgov_12353255_188264028192145_1522037841_n.jpg,Decoration
495,New York City,nycgov_11374494_105522716452330_832737_n.jpg,Bat-and-ball games
499,New York City,nycgov_11374494_105522716452330_832737_n.jpg,Cool
517,New York City,nycgov_12362363_1038006749554951_617224735_n.jpg,Traffic light
551,New York City,nycgov_11280327_101511896853192_1862800694_n.jpg,Sphynx
553,New York City,nycgov_11280327_101511896853192_1862800694_n.jpg,Peterbald
556,New York City,nycgov_11280327_101511896853192_1862800694_n.jpg,Cornish rex
557,New York City,nycgov_11280327_101511896853192_1862800694_n.jpg,Donskoy
558,New York City,nycgov_11280327_101511896853192_1862800694_n.jpg,Rex cat
596,New York City,nycgov_11356012_103446110006574_1163990380_n.jpg,Water tank
665,New York City,nycgov_12353217_861350870645155_1783474694_n.jpg,Tints and shades
681,New York City,nycgov_15306624_1885368238361760_7235498779552514048_n.jpg,Gesture
682,New York City,nycgov_15306624_1885368238361760_7235498779552514048_n.jpg,Daughter
725,New York City,nycgov_15802754_1626972324278477_2019126544609312768_n.jpg,Tints and shades
728,New York City,nycgov_927208_384855774978397_1256727588_n.jpg,Athlete
730,New York City,nycgov_927208_384855774978397_1256727588_n.jpg,Half marathon
731,New York City,nycgov_927208_384855774978397_1256727588_n.jpg,Running
733,New York City,nycgov_927208_384855774978397_1256727588_n.jpg,Marathon
787,New York City,nycgov_11311395_1604861633093877_1148088863_n.jpg,Drop
791,New York City,nycgov_11311395_1604861633093877_1148088863_n.jpg,Drizzle
818,New York City,nycgov_11410364_1638479546401954_418534171_n.jpg,Brickwork
843,New York City,nycgov_1169328_946568192064454_524394806_n.jpg,People in nature
854,New York City,nycgov_11881824_751469091647822_1664448597_n.jpg,Supermarket
880,New York City,nycgov_12331827_940662282693156_1314626678_n.jpg,Holiday ornament
881,New York City,nycgov_12331827_940662282693156_1314626678_n.jpg,Evergreen
943,New York City,nycgov_11241325_1390623947933516_1493223146_n.jpg,People in nature
1001,New York City,nycgov_1169297_952344618183293_1985985880_n.jpg,Brickwork
1086,New York City,nycgov_1389505_174188822776669_993999866_n.jpg,Interaction
1087,New York City,nycgov_1389505_174188822776669_993999866_n.jpg,Businessperson
1089,New York City,nycgov_1389505_174188822776669_993999866_n.jpg,Lunch
1090,New York City,nycgov_1389505_174188822776669_993999866_n.jpg,Customer
1091,New York City,nycgov_1389505_174188822776669_993999866_n.jpg,Business
1229,New York City,nycgov_12269886_647850745317391_451847389_n.jpg,trick-or-treat
1232,New York City,nycgov_12269886_647850745317391_451847389_n.jpg,Orange
1233,New York City,nycgov_12269886_647850745317391_451847389_n.jpg,Jack-o-lantern
1238,New York City,nycgov_12269886_647850745317391_451847389_n.jpg,Pumpkin
1291,New York City,nycgov_11849403_1626093317638558_1041161732_n.jpg,Public space
1353,New York City,nycgov_12093328_468345223369718_405351413_n.jpg,Manor house
1368,New York City,nycgov_50527508_229313261287957_5406754967502410449_n.jpg,Ducks
1370,New York City,nycgov_50527508_229313261287957_5406754967502410449_n.jpg,Fowl
1403,New York City,nycgov_11326531_863421783741810_1463418530_n.jpg,Public space
1433,New York City,nycgov_12716696_1725172227716016_1197946104_n.jpg,Public space
1479,New York City,nycgov_11379180_1416941708631216_133391756_n.jpg,Bat-and-ball games
1481,New York City,nycgov_11379180_1416941708631216_133391756_n.jpg,Pitch
1485,New York City,nycgov_10326386_1037257132974133_1425789199_n.jpg,Footwear
1487,New York City,nycgov_10326386_1037257132974133_1425789199_n.jpg,Player
1492,New York City,nycgov_10326386_1037257132974133_1425789199_n.jpg,Floor hockey
1506,New York City,nycgov_11236200_1436103390026270_477049112_n.jpg,Photo caption
1595,New York City,nycgov_11208288_1626908860854823_257608340_n.jpg,Meadow
1620,New York City,nycgov_11328397_1652609988301911_760139224_n.jpg,Cool
1622,New York City,nycgov_11328397_1652609988301911_760139224_n.jpg,Rickshaw
1695,New York City,nycgov_11374344_955514337844675_2040277899_n.jpg,Fog
1698,New York City,nycgov_50167464_790226158011566_4550309275953964484_n.jpg,Human
1700,New York City,nycgov_50167464_790226158011566_4550309275953964484_n.jpg,Child
1797,New York City,nycgov_11363700_1887448244814506_1750469640_n.jpg,Camera operator
1798,New York City,nycgov_11363700_1887448244814506_1750469640_n.jpg,Photo shoot
1800,New York City,nycgov_11363700_1887448244814506_1750469640_n.jpg,Cameras & optics
1808,New York City,nycgov_12393598_119175091788101_889958875_n.jpg,Diner
1817,New York City,nycgov_45620898_2203822879641789_2692257688736308276_n.jpg,Law enforcement
1818,New York City,nycgov_45620898_2203822879641789_2692257688736308276_n.jpg,Security guard
1889,New York City,nycgov_12338893_898286146951596_1596636030_n.jpg,Triangle
1935,New York City,nycgov_11334431_950191771699686_602552988_n.jpg,Public space
1953,New York City,nycgov_40011265_310571866368289_2485466208049037312_n.jpg,Suit
1958,New York City,nycgov_40011265_310571866368289_2485466208049037312_n.jpg,Gentleman
1959,New York City,nycgov_40011265_310571866368289_2485466208049037312_n.jpg,Formal wear
1968,New York City,nycgov_50502267_2295448077380015_9023049905810491077_n.jpg,Happy
2029,New York City,nycgov_11385136_793468217435547_1590444720_n.jpg,Tints and shades
2115,New York City,nycgov_10954736_120201238320975_1129969526_n.jpg,Tints and shades
2144,New York City,nycgov_11917796_476361735859254_799116040_n.jpg,Eye
2185,New York City,nycgov_12331457_713350972133203_1050674067_n.jpg,Truss bridge
2329,New York City,nycgov_1971516_115137915486067_442591213_n.jpg,Horse
2336,New York City,nycgov_1971516_115137915486067_442591213_n.jpg,Cool
2337,New York City,nycgov_1971516_115137915486067_442591213_n.jpg,Adventure game
2352,New York City,nycgov_50643984_734167956984103_5492938562486922052_n.jpg,Public space
2366,New York City,nycgov_12237234_906384142763985_916718724_n.jpg,Animated cartoon
2449,New York City,nycgov_11288061_460554204117216_466678123_n.jpg,Love
2479,New York City,nycgov_11419001_775402859239091_2105318571_n.jpg,Standing
2487,New York City,nycgov_11821203_847574468697523_589479409_n.jpg,Silhouette
2508,New York City,nycgov_11261949_425577197620056_2043697168_n.jpg,Plant stem
2515,New York City,nycgov_12825920_1560954517550930_1378438099_n.jpg,T-shirt
2529,New York City,nycgov_11348220_1001085036609574_1657615960_n.jpg,Volcanic rock
2629,New York City,nycgov_11327880_1078488895498036_551092911_n.jpg,Bat-and-ball games
2631,New York City,nycgov_11327880_1078488895498036_551092911_n.jpg,Pitch
2673,New York City,nycgov_12063034_1529994687320295_637484216_n.jpg,Bengal
2715,New York City,nycgov_12677349_979144608824516_1778674679_n.jpg,Wheelbarrow
2716,New York City,nycgov_12677349_979144608824516_1778674679_n.jpg,Still life
2736,New York City,nycgov_11334663_368725850000492_258377638_n.jpg,Cylinder
2747,New York City,nycgov_1169277_620459411334162_585630442_n.jpg,Beauty
2779,New York City,nycgov_12070854_1639587729612535_2119580198_n.jpg,Billboard
2841,New York City,nycgov_44812896_2048689068520465_6265274583435788740_n.jpg,Public space
2886,New York City,nycgov_11420844_1110327705649524_140231895_n.jpg,Drizzle
2892,New York City,nycgov_11420844_1110327705649524_140231895_n.jpg,Fashion accessory
2900,New York City,nycgov_12298879_1663597307231333_328614013_n.jpg,Brickwork
2905,New York City,nycgov_10724179_860308330723275_1436889197_n.jpg,Flip (acrobatic)
2908,New York City,nycgov_10724179_860308330723275_1436889197_n.jpg,Kickflip
2910,New York City,nycgov_10724179_860308330723275_1436889197_n.jpg,Skateboarding
2959,New York City,nycgov_39948159_326679061228937_6649374290703548416_n.jpg,Mythology
3015,New York City,nycgov_45865756_294910834699772_8710250933805723717_n.jpg,Stained glass
3058,New York City,nycgov_11296918_1649303825345417_1631578029_n.jpg,Bronze sculpture
3060,New York City,nycgov_11296918_1649303825345417_1631578029_n.jpg,Bronze
3073,New York City,nycgov_51861606_311687092834802_2786066581521062304_n.jpg,Mask
3102,New York City,nycgov_12750125_1690296941255569_1557813610_n.jpg,Marketplace
3109,New York City,nycgov_12224537_1654581471485552_300314523_n.jpg,Horse
3141,New York City,nycgov_12141936_489070934587750_2110330465_n.jpg,Brug
3163,New York City,nycgov_11356423_985066948179230_1350957270_n.jpg,Rectangle
3221,New York City,nycgov_11899602_860658710697908_467739583_n.jpg,Brug
3279,New York City,nycgov_11241348_706239552819873_1858579795_n.jpg,Rectangle
3372,New York City,nycgov_11848822_845343265584357_649650884_n.jpg,Book
3373,New York City,nycgov_11848822_845343265584357_649650884_n.jpg,Lobby
3430,New York City,nycgov_11201688_352699208270406_1157723981_n.jpg,Bowed string instrument
3494,New York City,nycgov_11325130_492433387581299_251109452_n.jpg,People in nature
3501,New York City,nycgov_11325130_492433387581299_251109452_n.jpg,Fashion
3503,New York City,nycgov_11325130_492433387581299_251109452_n.jpg,Leg
3603,New York City,nycgov_11287655_483156691840786_1594809481_n.jpg,Bus
3631,New York City,nycgov_11379166_989956894368992_79205273_n.jpg,Beach
3660,New York City,nycgov_12543267_1696555167234898_61698594_n.jpg,Full moon
3681,New York City,nycgov_49735939_1967390540233794_5493840063558033762_n.jpg,Full moon
